category,type,split,label,is_defect,resolution,mode,filename
pill,Objet,train,good,0,800x800,RGB,060.png
pill,Objet,train,good,0,800x800,RGB,061.png
pill,Objet,train,good,0,800x800,RGB,062.png
pill,Objet,train,good,0,800x800,RGB,063.png
pill,Objet,train,good,0,800x800,RGB,064.png
pill,Objet,train,good,0,800x800,RGB,065.png
pill,Objet,train,good,0,800x800,RGB,066.png
pill,Objet,train,good,0,800x800,RGB,067.png
pill,Objet,train,good,0,800x800,RGB,068.png
pill,Objet,train,good,0,800x800,RGB,069.png
pill,Objet,train,good,0,800x800,RGB,070.png
pill,Objet,train,good,0,800x800,RGB,071.png
pill,Objet,train,good,0,800x800,RGB,072.png
pill,Objet,train,good,0,800x800,RGB,073.png
pill,Objet,train,good,0,800x800,RGB,074.png
pill,Objet,train,good,0,800x800,RGB,075.png
pill,Objet,train,good,0,800x800,RGB,076.png
pill,Objet,train,good,0,800x800,RGB,077.png
pill,Objet,train,good,0,800x800,RGB,078.png
pill,Objet,train,good,0,800x800,RGB,079.png
pill,Objet,train,good,0,800x800,RGB,080.png
pill,Objet,train,good,0,800x800,RGB,081.png
pill,Objet,train,good,0,800x800,RGB,082.png
pill,Objet,train,good,0,800x800,RGB,083.png
pill,Objet,train,good,0,800x800,RGB,084.png
pill,Objet,train,good,0,800x800,RGB,085.png
pill,Objet,train,good,0,800x800,RGB,086.png
pill,Objet,train,good,0,800x800,RGB,087.png
pill,Objet,train,good,0,800x800,RGB,088.png
pill,Objet,train,good,0,800x800,RGB,089.png
pill,Objet,train,good,0,800x800,RGB,090.png
pill,Objet,train,good,0,800x800,RGB,091.png
pill,Objet,train,good,0,800x800,RGB,092.png
pill,Objet,train,good,0,800x800,RGB,093.png
pill,Objet,train,good,0,800x800,RGB,094.png
pill,Objet,train,good,0,800x800,RGB,095.png
pill,Objet,train,good,0,800x800,RGB,096.png
pill,Objet,train,good,0,800x800,RGB,097.png
pill,Objet,train,good,0,800x800,RGB,098.png
pill,Objet,train,good,0,800x800,RGB,099.png
pill,Objet,train,good,0,800x800,RGB,100.png
pill,Objet,train,good,0,800x800,RGB,101.png
pill,Objet,train,good,0,800x800,RGB,102.png
pill,Objet,train,good,0,800x800,RGB,103.png
pill,Objet,train,good,0,800x800,RGB,104.png
pill,Objet,train,good,0,800x800,RGB,105.png
pill,Objet,train,good,0,800x800,RGB,106.png
pill,Objet,train,good,0,800x800,RGB,107.png
pill,Objet,train,good,0,800x800,RGB,108.png
pill,Objet,train,good,0,800x800,RGB,109.png
pill,Objet,train,good,0,800x800,RGB,110.png
pill,Objet,train,good,0,800x800,RGB,111.png
pill,Objet,train,good,0,800x800,RGB,112.png
pill,Objet,train,good,0,800x800,RGB,113.png
pill,Objet,train,good,0,800x800,RGB,114.png
pill,Objet,train,good,0,800x800,RGB,115.png
pill,Objet,train,good,0,800x800,RGB,116.png
pill,Objet,train,good,0,800x800,RGB,117.png
pill,Objet,train,good,0,800x800,RGB,118.png
pill,Objet,train,good,0,800x800,RGB,119.png
pill,Objet,train,good,0,800x800,RGB,120.png
pill,Objet,train,good,0,800x800,RGB,121.png
pill,Objet,train,good,0,800x800,RGB,122.png
pill,Objet,train,good,0,800x800,RGB,123.png
pill,Objet,train,good,0,800x800,RGB,124.png
pill,Objet,train,good,0,800x800,RGB,125.png
pill,Objet,train,good,0,800x800,RGB,126.png
pill,Objet,train,good,0,800x800,RGB,127.png
pill,Objet,train,good,0,800x800,RGB,128.png
pill,Objet,train,good,0,800x800,RGB,129.png
pill,Objet,train,good,0,800x800,RGB,130.png
pill,Objet,train,good,0,800x800,RGB,131.png
pill,Objet,train,good,0,800x800,RGB,132.png
pill,Objet,train,good,0,800x800,RGB,133.png
pill,Objet,train,good,0,800x800,RGB,134.png
pill,Objet,train,good,0,800x800,RGB,135.png
pill,Objet,train,good,0,800x800,RGB,136.png
pill,Objet,train,good,0,800x800,RGB,137.png
pill,Objet,train,good,0,800x800,RGB,138.png
pill,Objet,train,good,0,800x800,RGB,139.png
pill,Objet,train,good,0,800x800,RGB,140.png
pill,Objet,train,good,0,800x800,RGB,141.png
pill,Objet,train,good,0,800x800,RGB,142.png
pill,Objet,train,good,0,800x800,RGB,143.png
pill,Objet,train,good,0,800x800,RGB,144.png
pill,Objet,train,good,0,800x800,RGB,145.png
pill,Objet,train,good,0,800x800,RGB,146.png
pill,Objet,train,good,0,800x800,RGB,147.png
pill,Objet,train,good,0,800x800,RGB,148.png
pill,Objet,train,good,0,800x800,RGB,149.png
pill,Objet,train,good,0,800x800,RGB,150.png
pill,Objet,train,good,0,800x800,RGB,151.png
pill,Objet,train,good,0,800x800,RGB,152.png
pill,Objet,train,good,0,800x800,RGB,153.png
pill,Objet,train,good,0,800x800,RGB,154.png
pill,Objet,train,good,0,800x800,RGB,155.png
pill,Objet,train,good,0,800x800,RGB,156.png
pill,Objet,train,good,0,800x800,RGB,157.png
pill,Objet,train,good,0,800x800,RGB,158.png
pill,Objet,train,good,0,800x800,RGB,159.png
pill,Objet,train,good,0,800x800,RGB,160.png
pill,Objet,train,good,0,800x800,RGB,161.png
pill,Objet,train,good,0,800x800,RGB,162.png
pill,Objet,train,good,0,800x800,RGB,163.png
pill,Objet,train,good,0,800x800,RGB,164.png
pill,Objet,train,good,0,800x800,RGB,165.png
pill,Objet,train,good,0,800x800,RGB,166.png
pill,Objet,train,good,0,800x800,RGB,167.png
pill,Objet,train,good,0,800x800,RGB,168.png
pill,Objet,train,good,0,800x800,RGB,169.png
pill,Objet,train,good,0,800x800,RGB,170.png
pill,Objet,train,good,0,800x800,RGB,171.png
pill,Objet,train,good,0,800x800,RGB,172.png
pill,Objet,train,good,0,800x800,RGB,173.png
pill,Objet,train,good,0,800x800,RGB,174.png
pill,Objet,train,good,0,800x800,RGB,175.png
pill,Objet,train,good,0,800x800,RGB,176.png
pill,Objet,train,good,0,800x800,RGB,177.png
pill,Objet,train,good,0,800x800,RGB,178.png
pill,Objet,train,good,0,800x800,RGB,179.png
pill,Objet,train,good,0,800x800,RGB,180.png
pill,Objet,train,good,0,800x800,RGB,181.png
pill,Objet,train,good,0,800x800,RGB,182.png
pill,Objet,train,good,0,800x800,RGB,183.png
pill,Objet,train,good,0,800x800,RGB,184.png
pill,Objet,train,good,0,800x800,RGB,185.png
pill,Objet,train,good,0,800x800,RGB,186.png
pill,Objet,train,good,0,800x800,RGB,187.png
pill,Objet,train,good,0,800x800,RGB,188.png
pill,Objet,train,good,0,800x800,RGB,189.png
pill,Objet,train,good,0,800x800,RGB,190.png
pill,Objet,train,good,0,800x800,RGB,191.png
pill,Objet,train,good,0,800x800,RGB,192.png
pill,Objet,train,good,0,800x800,RGB,193.png
pill,Objet,train,good,0,800x800,RGB,194.png
pill,Objet,train,good,0,800x800,RGB,195.png
pill,Objet,train,good,0,800x800,RGB,196.png
pill,Objet,train,good,0,800x800,RGB,197.png
pill,Objet,train,good,0,800x800,RGB,198.png
pill,Objet,train,good,0,800x800,RGB,199.png
pill,Objet,train,good,0,800x800,RGB,200.png
pill,Objet,train,good,0,800x800,RGB,201.png
pill,Objet,train,good,0,800x800,RGB,202.png
pill,Objet,train,good,0,800x800,RGB,203.png
pill,Objet,train,good,0,800x800,RGB,204.png
pill,Objet,train,good,0,800x800,RGB,205.png
pill,Objet,train,good,0,800x800,RGB,206.png
pill,Objet,train,good,0,800x800,RGB,207.png
pill,Objet,train,good,0,800x800,RGB,208.png
pill,Objet,train,good,0,800x800,RGB,209.png
pill,Objet,train,good,0,800x800,RGB,210.png
pill,Objet,train,good,0,800x800,RGB,211.png
pill,Objet,train,good,0,800x800,RGB,212.png
pill,Objet,train,good,0,800x800,RGB,213.png
pill,Objet,train,good,0,800x800,RGB,214.png
pill,Objet,train,good,0,800x800,RGB,215.png
pill,Objet,train,good,0,800x800,RGB,216.png
pill,Objet,train,good,0,800x800,RGB,217.png
pill,Objet,train,good,0,800x800,RGB,218.png
pill,Objet,train,good,0,800x800,RGB,219.png
pill,Objet,train,good,0,800x800,RGB,220.png
pill,Objet,train,good,0,800x800,RGB,221.png
pill,Objet,train,good,0,800x800,RGB,222.png
pill,Objet,train,good,0,800x800,RGB,223.png
pill,Objet,train,good,0,800x800,RGB,224.png
pill,Objet,train,good,0,800x800,RGB,225.png
pill,Objet,train,good,0,800x800,RGB,226.png
pill,Objet,train,good,0,800x800,RGB,227.png
pill,Objet,train,good,0,800x800,RGB,228.png
pill,Objet,train,good,0,800x800,RGB,229.png
pill,Objet,train,good,0,800x800,RGB,230.png
pill,Objet,train,good,0,800x800,RGB,231.png
pill,Objet,train,good,0,800x800,RGB,232.png
pill,Objet,train,good,0,800x800,RGB,233.png
pill,Objet,train,good,0,800x800,RGB,234.png
pill,Objet,train,good,0,800x800,RGB,235.png
pill,Objet,train,good,0,800x800,RGB,236.png
pill,Objet,train,good,0,800x800,RGB,237.png
pill,Objet,train,good,0,800x800,RGB,238.png
pill,Objet,train,good,0,800x800,RGB,239.png
pill,Objet,train,good,0,800x800,RGB,240.png
pill,Objet,train,good,0,800x800,RGB,241.png
pill,Objet,train,good,0,800x800,RGB,242.png
pill,Objet,train,good,0,800x800,RGB,243.png
pill,Objet,train,good,0,800x800,RGB,244.png
pill,Objet,train,good,0,800x800,RGB,245.png
pill,Objet,train,good,0,800x800,RGB,246.png
pill,Objet,train,good,0,800x800,RGB,247.png
pill,Objet,train,good,0,800x800,RGB,248.png
pill,Objet,train,good,0,800x800,RGB,249.png
pill,Objet,train,good,0,800x800,RGB,250.png
pill,Objet,train,good,0,800x800,RGB,251.png
pill,Objet,train,good,0,800x800,RGB,252.png
pill,Objet,train,good,0,800x800,RGB,253.png
pill,Objet,train,good,0,800x800,RGB,254.png
pill,Objet,train,good,0,800x800,RGB,255.png
pill,Objet,train,good,0,800x800,RGB,256.png
pill,Objet,train,good,0,800x800,RGB,257.png
pill,Objet,train,good,0,800x800,RGB,258.png
pill,Objet,train,good,0,800x800,RGB,259.png
pill,Objet,train,good,0,800x800,RGB,260.png
pill,Objet,train,good,0,800x800,RGB,261.png
pill,Objet,train,good,0,800x800,RGB,262.png
pill,Objet,train,good,0,800x800,RGB,263.png
pill,Objet,train,good,0,800x800,RGB,264.png
pill,Objet,train,good,0,800x800,RGB,265.png
pill,Objet,train,good,0,800x800,RGB,266.png
pill,Objet,test,color,1,800x800,RGB,000.png
pill,Objet,test,color,1,800x800,RGB,001.png
pill,Objet,test,color,1,800x800,RGB,002.png
pill,Objet,test,color,1,800x800,RGB,003.png
pill,Objet,test,color,1,800x800,RGB,004.png
pill,Objet,test,color,1,800x800,RGB,005.png
pill,Objet,test,color,1,800x800,RGB,006.png
pill,Objet,test,color,1,800x800,RGB,007.png
pill,Objet,test,color,1,800x800,RGB,008.png
pill,Objet,test,color,1,800x800,RGB,009.png
pill,Objet,test,color,1,800x800,RGB,010.png
pill,Objet,test,color,1,800x800,RGB,011.png
pill,Objet,test,color,1,800x800,RGB,012.png
pill,Objet,test,color,1,800x800,RGB,013.png
pill,Objet,test,color,1,800x800,RGB,014.png
pill,Objet,test,color,1,800x800,RGB,015.png
pill,Objet,test,color,1,800x800,RGB,016.png
pill,Objet,test,color,1,800x800,RGB,017.png
pill,Objet,test,color,1,800x800,RGB,018.png
pill,Objet,test,color,1,800x800,RGB,019.png
pill,Objet,test,color,1,800x800,RGB,020.png
pill,Objet,test,color,1,800x800,RGB,021.png
pill,Objet,test,color,1,800x800,RGB,022.png
pill,Objet,test,color,1,800x800,RGB,023.png
pill,Objet,test,color,1,800x800,RGB,024.png
pill,Objet,test,combined,1,800x800,RGB,000.png
pill,Objet,test,combined,1,800x800,RGB,001.png
pill,Objet,test,combined,1,800x800,RGB,002.png
pill,Objet,test,combined,1,800x800,RGB,003.png
pill,Objet,test,combined,1,800x800,RGB,004.png
pill,Objet,test,combined,1,800x800,RGB,005.png
pill,Objet,test,combined,1,800x800,RGB,006.png
pill,Objet,test,combined,1,800x800,RGB,007.png
pill,Objet,test,combined,1,800x800,RGB,008.png
pill,Objet,test,combined,1,800x800,RGB,009.png
pill,Objet,test,combined,1,800x800,RGB,010.png
pill,Objet,test,combined,1,800x800,RGB,011.png
pill,Objet,test,combined,1,800x800,RGB,012.png
pill,Objet,test,combined,1,800x800,RGB,013.png
pill,Objet,test,combined,1,800x800,RGB,014.png
pill,Objet,test,combined,1,800x800,RGB,015.png
pill,Objet,test,combined,1,800x800,RGB,016.png
pill,Objet,test,contamination,1,800x800,RGB,000.png
pill,Objet,test,contamination,1,800x800,RGB,001.png
pill,Objet,test,contamination,1,800x800,RGB,002.png
pill,Objet,test,contamination,1,800x800,RGB,003.png
pill,Objet,test,contamination,1,800x800,RGB,004.png
pill,Objet,test,contamination,1,800x800,RGB,005.png
pill,Objet,test,contamination,1,800x800,RGB,006.png
pill,Objet,test,contamination,1,800x800,RGB,007.png
pill,Objet,test,contamination,1,800x800,RGB,008.png
pill,Objet,test,contamination,1,800x800,RGB,009.png
pill,Objet,test,contamination,1,800x800,RGB,010.png
pill,Objet,test,contamination,1,800x800,RGB,011.png
pill,Objet,test,contamination,1,800x800,RGB,012.png
pill,Objet,test,contamination,1,800x800,RGB,013.png
pill,Objet,test,contamination,1,800x800,RGB,014.png
pill,Objet,test,contamination,1,800x800,RGB,015.png
pill,Objet,test,contamination,1,800x800,RGB,016.png
pill,Objet,test,contamination,1,800x800,RGB,017.png
pill,Objet,test,contamination,1,800x800,RGB,018.png
pill,Objet,test,contamination,1,800x800,RGB,019.png
pill,Objet,test,contamination,1,800x800,RGB,020.png
pill,Objet,test,crack,1,800x800,RGB,000.png
pill,Objet,test,crack,1,800x800,RGB,001.png
pill,Objet,test,crack,1,800x800,RGB,002.png
pill,Objet,test,crack,1,800x800,RGB,003.png
pill,Objet,test,crack,1,800x800,RGB,004.png
pill,Objet,test,crack,1,800x800,RGB,005.png
pill,Objet,test,crack,1,800x800,RGB,006.png
pill,Objet,test,crack,1,800x800,RGB,007.png
pill,Objet,test,crack,1,800x800,RGB,008.png
pill,Objet,test,crack,1,800x800,RGB,009.png
pill,Objet,test,crack,1,800x800,RGB,010.png
pill,Objet,test,crack,1,800x800,RGB,011.png
pill,Objet,test,crack,1,800x800,RGB,012.png
pill,Objet,test,crack,1,800x800,RGB,013.png
pill,Objet,test,crack,1,800x800,RGB,014.png
pill,Objet,test,crack,1,800x800,RGB,015.png
pill,Objet,test,crack,1,800x800,RGB,016.png
pill,Objet,test,crack,1,800x800,RGB,017.png
pill,Objet,test,crack,1,800x800,RGB,018.png
pill,Objet,test,crack,1,800x800,RGB,019.png
pill,Objet,test,crack,1,800x800,RGB,020.png
pill,Objet,test,crack,1,800x800,RGB,021.png
pill,Objet,test,crack,1,800x800,RGB,022.png
pill,Objet,test,crack,1,800x800,RGB,023.png
pill,Objet,test,crack,1,800x800,RGB,024.png
pill,Objet,test,crack,1,800x800,RGB,025.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,000.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,001.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,002.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,003.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,004.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,005.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,006.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,007.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,008.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,009.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,010.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,011.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,012.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,013.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,014.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,015.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,016.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,017.png
pill,Objet,test,faulty_imprint,1,800x800,RGB,018.png
pill,Objet,test,good,0,800x800,RGB,000.png
pill,Objet,test,good,0,800x800,RGB,001.png
pill,Objet,test,good,0,800x800,RGB,002.png
pill,Objet,test,good,0,800x800,RGB,003.png
pill,Objet,test,good,0,800x800,RGB,004.png
pill,Objet,test,good,0,800x800,RGB,005.png
pill,Objet,test,good,0,800x800,RGB,006.png
pill,Objet,test,good,0,800x800,RGB,007.png
pill,Objet,test,good,0,800x800,RGB,008.png
pill,Objet,test,good,0,800x800,RGB,009.png
pill,Objet,test,good,0,800x800,RGB,010.png
pill,Objet,test,good,0,800x800,RGB,011.png
pill,Objet,test,good,0,800x800,RGB,012.png
pill,Objet,test,good,0,800x800,RGB,013.png
pill,Objet,test,good,0,800x800,RGB,014.png
pill,Objet,test,good,0,800x800,RGB,015.png
pill,Objet,test,good,0,800x800,RGB,016.png
pill,Objet,test,good,0,800x800,RGB,017.png
pill,Objet,test,good,0,800x800,RGB,018.png
pill,Objet,test,good,0,800x800,RGB,019.png
pill,Objet,test,good,0,800x800,RGB,020.png
pill,Objet,test,good,0,800x800,RGB,021.png
pill,Objet,test,good,0,800x800,RGB,022.png
pill,Objet,test,good,0,800x800,RGB,023.png
pill,Objet,test,good,0,800x800,RGB,024.png
pill,Objet,test,good,0,800x800,RGB,025.png
pill,Objet,test,pill_type,1,800x800,RGB,000.png
pill,Objet,test,pill_type,1,800x800,RGB,001.png
pill,Objet,test,pill_type,1,800x800,RGB,002.png
pill,Objet,test,pill_type,1,800x800,RGB,003.png
pill,Objet,test,pill_type,1,800x800,RGB,004.png
pill,Objet,test,pill_type,1,800x800,RGB,005.png
pill,Objet,test,pill_type,1,800x800,RGB,006.png
pill,Objet,test,pill_type,1,800x800,RGB,007.png
pill,Objet,test,pill_type,1,800x800,RGB,008.png
pill,Objet,test,scratch,1,800x800,RGB,000.png
pill,Objet,test,scratch,1,800x800,RGB,001.png
pill,Objet,test,scratch,1,800x800,RGB,002.png
pill,Objet,test,scratch,1,800x800,RGB,003.png
pill,Objet,test,scratch,1,800x800,RGB,004.png
pill,Objet,test,scratch,1,800x800,RGB,005.png
pill,Objet,test,scratch,1,800x800,RGB,006.png
pill,Objet,test,scratch,1,800x800,RGB,007.png
pill,Objet,test,scratch,1,800x800,RGB,008.png
pill,Objet,test,scratch,1,800x800,RGB,009.png
pill,Objet,test,scratch,1,800x800,RGB,010.png
pill,Objet,test,scratch,1,800x800,RGB,011.png
pill,Objet,test,scratch,1,800x800,RGB,012.png
pill,Objet,test,scratch,1,800x800,RGB,013.png
pill,Objet,test,scratch,1,800x800,RGB,014.png
pill,Objet,test,scratch,1,800x800,RGB,015.png
pill,Objet,test,scratch,1,800x800,RGB,016.png
pill,Objet,test,scratch,1,800x800,RGB,017.png
pill,Objet,test,scratch,1,800x800,RGB,018.png
pill,Objet,test,scratch,1,800x800,RGB,019.png
pill,Objet,test,scratch,1,800x800,RGB,020.png
pill,Objet,test,scratch,1,800x800,RGB,021.png
pill,Objet,test,scratch,1,800x800,RGB,022.png
pill,Objet,test,scratch,1,800x800,RGB,023.png
screw,Objet,train,good,0,1024x1024,L,000.png
screw,Objet,train,good,0,1024x1024,L,001.png
screw,Objet,train,good,0,1024x1024,L,002.png
screw,Objet,train,good,0,1024x1024,L,003.png
screw,Objet,train,good,0,1024x1024,L,004.png
screw,Objet,train,good,0,1024x1024,L,005.png
screw,Objet,train,good,0,1024x1024,L,006.png
screw,Objet,train,good,0,1024x1024,L,007.png
screw,Objet,train,good,0,1024x1024,L,008.png
screw,Objet,train,good,0,1024x1024,L,009.png
screw,Objet,train,good,0,1024x1024,L,010.png
screw,Objet,train,good,0,1024x1024,L,011.png
screw,Objet,train,good,0,1024x1024,L,012.png
screw,Objet,train,good,0,1024x1024,L,013.png
screw,Objet,train,good,0,1024x1024,L,014.png
screw,Objet,train,good,0,1024x1024,L,015.png
screw,Objet,train,good,0,1024x1024,L,016.png
screw,Objet,train,good,0,1024x1024,L,017.png
screw,Objet,train,good,0,1024x1024,L,018.png
screw,Objet,train,good,0,1024x1024,L,019.png
screw,Objet,train,good,0,1024x1024,L,020.png
screw,Objet,train,good,0,1024x1024,L,021.png
screw,Objet,train,good,0,1024x1024,L,022.png
screw,Objet,train,good,0,1024x1024,L,023.png
screw,Objet,train,good,0,1024x1024,L,024.png
screw,Objet,train,good,0,1024x1024,L,025.png
screw,Objet,train,good,0,1024x1024,L,026.png
screw,Objet,train,good,0,1024x1024,L,027.png
screw,Objet,train,good,0,1024x1024,L,028.png
screw,Objet,train,good,0,1024x1024,L,029.png
screw,Objet,train,good,0,1024x1024,L,030.png
screw,Objet,train,good,0,1024x1024,L,031.png
screw,Objet,train,good,0,1024x1024,L,032.png
screw,Objet,train,good,0,1024x1024,L,033.png
screw,Objet,train,good,0,1024x1024,L,034.png
screw,Objet,train,good,0,1024x1024,L,035.png
screw,Objet,train,good,0,1024x1024,L,036.png
screw,Objet,train,good,0,1024x1024,L,037.png
screw,Objet,train,good,0,1024x1024,L,038.png
screw,Objet,train,good,0,1024x1024,L,039.png
screw,Objet,train,good,0,1024x1024,L,040.png
screw,Objet,train,good,0,1024x1024,L,041.png
screw,Objet,train,good,0,1024x1024,L,042.png
screw,Objet,train,good,0,1024x1024,L,043.png
screw,Objet,train,good,0,1024x1024,L,044.png
screw,Objet,train,good,0,1024x1024,L,045.png
screw,Objet,train,good,0,1024x1024,L,046.png
screw,Objet,train,good,0,1024x1024,L,047.png
screw,Objet,train,good,0,1024x1024,L,048.png
screw,Objet,train,good,0,1024x1024,L,049.png
screw,Objet,train,good,0,1024x1024,L,050.png
screw,Objet,train,good,0,1024x1024,L,051.png
screw,Objet,train,good,0,1024x1024,L,052.png
screw,Objet,train,good,0,1024x1024,L,053.png
screw,Objet,train,good,0,1024x1024,L,054.png
screw,Objet,train,good,0,1024x1024,L,055.png
screw,Objet,train,good,0,1024x1024,L,056.png
screw,Objet,train,good,0,1024x1024,L,057.png
screw,Objet,train,good,0,1024x1024,L,058.png
screw,Objet,train,good,0,1024x1024,L,059.png
screw,Objet,train,good,0,1024x1024,L,060.png
